model,feature,importance
extra_trees,num__basiskele_detail_group_bucket_median,0.07564176414394114
extra_trees,num__district_m2_group_target_median,0.0630566719257003
extra_trees,num__attr_total_quality_score,0.03457917957260072
extra_trees,num__attr_quality_x_county_income,0.02724661482551429
extra_trees,cat__elevator_Yok,0.018287606971392305
extra_trees,num__attr_effect_total_quality_bucket,0.01631623274270133
extra_trees,num__attr_effect_elevator,0.015784597921738874
extra_trees,num__site_project_oof_price_level,0.013729411942780254
extra_trees,num__site_project_oof_residual_mean,0.012734602730422739
extra_trees,cat__elevator_Var,0.01256821626159609
extra_trees,num__attr_has_elevator,0.01209885451337668
extra_trees,num__attr_m2_per_room,0.01103040740136703
extra_trees,num__basiskele_district_premium_bucket_mean,0.008809566029845783
extra_trees,num__basiskele_detail_subtype_premium_signal,0.008379989966480428
extra_trees,num__detail_effect_subtype_sum,0.0074521034793308604
extra_trees,num__attr_compactness_score,0.007348981604811364
extra_trees,num__attr_quality_x_location_baseline,0.007226142106719455
extra_trees,num__detail_effect_outside_x_attr_quality,0.006556345648242167
extra_trees,cat__floor_segment_Zemin/Giriş,0.006529205567776881
extra_trees,num__detail_effect_total_sum,0.006239876484220316
extra_trees,num__detail_effect_outside_mean,0.005605586098971523
extra_trees,num__total_floors,0.005603147755369754
extra_trees,num__detail_effect_outside_sum,0.00550396927414057
extra_trees,num__detail_effect_subtype_mean,0.005492637184557601
extra_trees,num__location_baseline_level_code,0.005359566797445179
extra_trees,num__gross_m2,0.005246420703118521
extra_trees,num__detail_effect_front_sum,0.005200515808192339
extra_trees,num__detail_effect_front_mean,0.00508818993009215
extra_trees,num__detail_effect_total_mean,0.004992293724694793
extra_trees,cat__building_age_group_31 ve üzeri,0.0048769240445228935
extra_trees,cat__parking_Açık & Kapalı Otopark,0.004599560270867817
extra_trees,num__net_m2,0.004540165572734079
extra_trees,num__estimated_monthly_rent_gross,0.004438237821307046
extra_trees,num__district_room_count_target_median,0.004425885490387448
extra_trees,num__detail_effect_total_x_attr_quality,0.0044000625290622755
extra_trees,cat__usage_status_Mülk Sahibi,0.004394666903062252
extra_trees,num__bearing_from_district_centroid_cos,0.004276139813722494
extra_trees,num__dues,0.004221017966041607
extra_trees,num__attr_net_gross_ratio,0.004207562238194537
