model,feature,importance
extra_trees,num__district_m2_group_target_median,0.06042982297870547
extra_trees,num__is_old_building,0.045206855139552124
extra_trees,num__district_room_count_target_median,0.03797847088717297
extra_trees,cat__elevator_Var,0.015325307590854483
extra_trees,num__attr_is_old_building,0.013710818619245595
extra_trees,num__attr_effect_building_age_bucket,0.012349994648331176
extra_trees,num__attr_has_elevator,0.012257663776553598
extra_trees,num__location_baseline_log,0.011854370812781062
extra_trees,cat__detail_konut_tipi_Ara Kat,0.011681066410702658
extra_trees,num__location_baseline_m2,0.011632703572191462
extra_trees,num__detail_effect_subtype_mean,0.009879988799893902
extra_trees,num__attr_building_age_score,0.009829526276892925
extra_trees,num__attr_m2_per_room,0.009664252934373202
extra_trees,num__detail_effect_subtype_sum,0.009341142615124228
extra_trees,num__building_age,0.009158260545840511
extra_trees,cat__usage_status_Mülk Sahibi,0.008868877189919107
extra_trees,num__attr_total_quality_score,0.0088471278053663
extra_trees,num__estimated_monthly_rent_gross,0.00831366274721841
extra_trees,num__attr_compactness_score,0.008028392433672952
extra_trees,num__trend_sale_m2,0.007246928635341109
extra_trees,num__dues,0.006750037011818438
extra_trees,num__detail_effect_total_mean,0.00626794996248096
extra_trees,cat__demo_dominant_age_group_65+,0.006194543065193218
extra_trees,num__trend_yield,0.005908059841904533
extra_trees,num__distance_to_coast_x_near_sea_zero,0.005679315372995142
extra_trees,num__detail_effect_outside_x_attr_quality,0.005619003793673003
extra_trees,num__detail_effect_total_x_attr_quality,0.005238513602876706
extra_trees,num__gross_m2,0.005191500490830463
extra_trees,num__attr_effect_elevator,0.005057049589105276
extra_trees,num__detail_effect_outside_sum,0.004807848081281165
extra_trees,num__district_target_mean,0.004782230437762761
extra_trees,cat__heating_Kombi (Doğalgaz),0.004685893712348401
extra_trees,num__location_baseline_vs_trend,0.0046260808105256
extra_trees,num__total_floors,0.004507226843922302
extra_trees,num__detail_effect_inside_x_attr_quality,0.004441061963733845
extra_trees,num__attr_effect_total_quality_bucket,0.0044224789516445545
extra_trees,num__detail_effect_outside_mean,0.004419456602804772
extra_trees,num__net_m2,0.004379866614693858
extra_trees,num__demo_age_65_plus,0.004370583082702123
extra_trees,cat__parking_Açık Otopark,0.004223543768610755
extra_trees,num__detail_effect_total_sum,0.004217741290168536
extra_trees,num__detail_effect_inside_sum,0.004180111320826332
extra_trees,num__bearing_from_district_centroid_cos,0.00411335297679033
extra_trees,num__bearing_from_district_centroid_sin,0.0041122819637869025
extra_trees,num__bathroom_count,0.004082840832784718
extra_trees,num__detail_effect_inside_mean,0.00406475241010064
extra_trees,num__demo_divorced_ratio,0.0040423375181868546
extra_trees,num__attr_is_mid_age_building,0.004001505310285877
extra_trees,num__distance_to_coast_x_large_home,0.003997238489208179
extra_trees,num__detail_effect_county_total_sum,0.003948405993256677
extra_trees,num__demo_old_ratio,0.0039266487365877565
extra_trees,num__attr_compact_home_x_quality,0.003855680331638497
extra_trees,num__location_baseline_level_code,0.0038473836064066903
extra_trees,num__detail_effect_district_total_sum,0.0037452602639102945
extra_trees,num__attr_net_gross_ratio,0.003588960383074274
extra_trees,cat__usage_status_Boş,0.003567094300899657
extra_trees,num__attr_building_age_inverse,0.003567028432249546
extra_trees,num__attr_quality_x_location_baseline,0.0035085868506430323
extra_trees,num__net_gross_ratio,0.003495175488375147
extra_trees,num__attr_quality_x_county_income,0.0034267039625937015
extra_trees,num__remaining_floors,0.0032627290073097767
extra_trees,num__district_room_rent_m2_count,0.0030482294625029595
extra_trees,cat__elevator_Yok,0.0029706369920329367
extra_trees,num__floor_num,0.0029525038524852863
extra_trees,num__location_baseline_count,0.0029306802429288313
extra_trees,num__attr_quality_x_demo_income,0.002920941690589416
extra_trees,num__detail_effect_front_sum,0.002794966065916035
extra_trees,num__basiskele_detail_group_bucket_median,0.002785825013754606
extra_trees,num__detail_effect_front_mean,0.0027799877515758877
extra_trees,num__district_m2_group_rent_m2_median,0.0027512713663215655
extra_trees,num__district_m2_group_rent_m2_count,0.0027511915330200353
extra_trees,cat__m2_group_126-150,0.0027475615105774665
extra_trees,num__large_home_m2_excess,0.0027408447725044346
extra_trees,num__detail_inside_count,0.0027357727500222574
extra_trees,num__distance_to_district_centroid_m,0.002725579342824802
extra_trees,num__detail_near_count,0.0027231227968097715
extra_trees,num__detail_front_count,0.0026964176467313087
extra_trees,num__distance_to_coast_x_view_sea,0.002684396236945225
extra_trees,num__detail_effect_view_mean,0.0026719613504575064
extra_trees,cat__usage_status_Kiracılı,0.002655643044512486
extra_trees,num__bearing_from_county_centroid_cos,0.0026538438411668618
extra_trees,num__detail_transport_count,0.0026465172601138906
extra_trees,cat__m2_group_101-125,0.0026417831997325556
extra_trees,num__attr_floor_ratio,0.002610515163307512
extra_trees,num__detail_effect_view_x_location_baseline,0.002604795592879345
extra_trees,num__floor_ratio,0.002596899825486033
extra_trees,cat__room_count_3+1,0.0025929875743047563
extra_trees,num__detail_effect_negative_count,0.0025770898104758642
extra_trees,num__nearby_score,0.0025580808763359356
extra_trees,num__detail_effect_view_sum,0.002534449216250186
extra_trees,num__detail_effect_total_abs_sum,0.0024380882731662996
extra_trees,cat__kitchen_Açık (Amerikan),0.002401061365550744
extra_trees,cat__coast_distance_bucket_500_1000,0.002393760583750446
extra_trees,cat__kitchen_Kapalı,0.0023685013903521034
extra_trees,num__inside_quality_score,0.002341010742434223
extra_trees,cat__building_age_group_21-25 arası,0.002338198295131557
extra_trees,cat__floor_segment_Zemin/Giriş,0.002334780587014459
extra_trees,num__lat_centered_county,0.0023114263015653774
extra_trees,cat__building_age_group_0 (Oturuma Hazır),0.0023083238035447465
extra_trees,num__attr_amenity_score,0.0022964471154997396
extra_trees,num__distance_to_geo_cluster_center_m,0.0022934742684541276
extra_trees,num__front_score,0.0022908495904022633
extra_trees,num__detail_effect_level_code,0.002275983272515827
extra_trees,num__demo_widow_ratio,0.0022548202041958007
extra_trees,num__transport_score,0.002251230736909496
extra_trees,num__demo_population_density,0.002235905267770702
extra_trees,num__attr_quality_x_district_median,0.0022027011062179754
extra_trees,num__location_quality_x_detail_effect_total,0.0021784800955761577
extra_trees,num__estimated_rent_m2_gross,0.0021722675877050156
extra_trees,num__distance_to_county_centroid_m,0.0021716059935215854
extra_trees,num__detail_outside_count,0.002120465091306874
extra_trees,num__accessibility_score,0.0021190193383676245
extra_trees,num__attr_is_new_building,0.0021081407741246664
