county,group,feature,non_null_count,positive_count,positive_rate,missing_rate,reliability_status
Gölcük,nearby,near_city_center,652,247,0.37883435582822084,0.0,ok
Gölcük,nearby,near_hospital,652,354,0.5429447852760736,0.0,ok
Gölcük,nearby,near_lake_zero,652,3,0.004601226993865031,0.0,ok
Gölcük,nearby,near_mall,652,154,0.2361963190184049,0.0,ok
Gölcük,nearby,near_market,652,384,0.588957055214724,0.0,ok
Gölcük,nearby,near_mosque,652,345,0.5291411042944786,0.0,ok
Gölcük,nearby,near_park,652,312,0.4785276073619632,0.0,ok
Gölcük,nearby,near_pharmacy,652,304,0.4662576687116564,0.0,ok
Gölcük,nearby,near_school,652,370,0.5674846625766872,0.0,ok
Gölcük,nearby,near_sea_zero,652,50,0.07668711656441718,0.0,ok
Gölcük,nearby,near_university,652,83,0.1273006134969325,0.0,ok
Gölcük,outside,out_camera,652,86,0.13190184049079753,0.0,ok
Gölcük,outside,out_children_playground,652,67,0.10276073619631902,0.0,ok
Gölcük,outside,out_closed_pool,652,2,0.003067484662576687,0.0,ok
Gölcük,outside,out_generator,652,2,0.003067484662576687,0.0,ok
Gölcük,outside,out_heat_insulation,652,258,0.39570552147239263,0.0,ok
Gölcük,outside,out_hydrofor,652,11,0.01687116564417178,0.0,ok
Gölcük,outside,out_open_pool,652,23,0.0352760736196319,0.0,ok
Gölcük,outside,out_pool,652,25,0.03834355828220859,0.0,ok
Gölcük,outside,out_sauna_hamam,652,4,0.006134969325153374,0.0,ok
Gölcük,outside,out_security,652,30,0.046012269938650305,0.0,ok
Gölcük,outside,out_sound_insulation,652,130,0.19938650306748465,0.0,ok
Gölcük,outside,out_sports_area,652,36,0.05521472392638037,0.0,ok
Gölcük,subtype,subtype_duplex,652,65,0.09969325153374232,0.0,unmapped_extra
Gölcük,subtype,subtype_garden_duplex,652,13,0.019938650306748466,0.0,unmapped_extra
Gölcük,subtype,subtype_middle_floor,652,262,0.401840490797546,0.0,unmapped_extra
Gölcük,subtype,subtype_reverse_duplex,652,4,0.006134969325153374,0.0,unmapped_extra
Gölcük,subtype,subtype_roof_duplex,652,37,0.05674846625766871,0.0,unmapped_extra
Gölcük,subtype,subtype_top_floor,652,75,0.11503067484662577,0.0,unmapped_extra
Gölcük,subtype,subtype_triplex,652,5,0.007668711656441718,0.0,unmapped_extra
Gölcük,transport,transport_airport,652,4,0.006134969325153374,0.0,ok
Gölcük,transport,transport_bus_stop,652,312,0.4785276073619632,0.0,ok
Gölcük,transport,transport_e5,652,125,0.19171779141104295,0.0,ok
Gölcük,transport,transport_main_road,652,310,0.4754601226993865,0.0,ok
Gölcük,transport,transport_metro,652,9,0.013803680981595092,0.0,ok
Gölcük,transport,transport_minibus,652,357,0.5475460122699386,0.0,ok
Gölcük,transport,transport_tem,652,19,0.029141104294478526,0.0,ok
Gölcük,transport,transport_train,652,3,0.004601226993865031,0.0,ok
Gölcük,transport,transport_tram,652,2,0.003067484662576687,0.0,ok
Gölcük,view,view_bosphorus,652,7,0.010736196319018405,0.0,ok
Gölcük,view,view_city,652,229,0.3512269938650307,0.0,ok
Gölcük,view,view_lake,652,1,0.0015337423312883436,0.0,ok
Gölcük,view,view_nature,652,194,0.29754601226993865,0.0,ok
Gölcük,view,view_park_green,652,218,0.3343558282208589,0.0,ok
Gölcük,view,view_pool,652,15,0.023006134969325152,0.0,ok
Gölcük,view,view_river,652,1,0.0015337423312883436,0.0,ok
Gölcük,view,view_sea,652,184,0.2822085889570552,0.0,ok
Karamürsel,front,front_east,205,73,0.35609756097560974,0.0,ok
Karamürsel,front,front_north,205,86,0.4195121951219512,0.0,ok
Karamürsel,front,front_south,205,88,0.4292682926829268,0.0,ok
Karamürsel,front,front_west,205,80,0.3902439024390244,0.0,ok
Karamürsel,inside,in_air_conditioner,205,4,0.01951219512195122,0.0,ok
Karamürsel,inside,in_builtin_kitchen,205,28,0.13658536585365855,0.0,ok
Karamürsel,inside,in_dressing_room,205,2,0.00975609756097561,0.0,ok
Karamürsel,inside,in_fiber,205,32,0.15609756097560976,0.0,ok
Karamürsel,inside,in_glass_balcony,205,21,0.1024390243902439,0.0,ok
Karamürsel,inside,in_heat_glass,205,39,0.1902439024390244,0.0,ok
Karamürsel,inside,in_intercom,205,15,0.07317073170731707,0.0,ok
Karamürsel,inside,in_laminate_floor,205,89,0.43414634146341463,0.0,ok
Karamürsel,inside,in_pantry,205,11,0.05365853658536585,0.0,ok
Karamürsel,inside,in_parent_bathroom,205,6,0.02926829268292683,0.0,ok
Karamürsel,inside,in_pvc,205,65,0.3170731707317073,0.0,ok
Karamürsel,inside,in_smart_home,205,2,0.00975609756097561,0.0,ok
Karamürsel,inside,in_steel_door,205,94,0.4585365853658537,0.0,ok
Karamürsel,inside,in_terrace,205,8,0.03902439024390244,0.0,ok
Karamürsel,nearby,near_city_center,205,95,0.4634146341463415,0.0,ok
Karamürsel,nearby,near_hospital,205,95,0.4634146341463415,0.0,ok
Karamürsel,nearby,near_lake_zero,205,0,0.0,0.0,ok
Karamürsel,nearby,near_mall,205,34,0.16585365853658537,0.0,ok
Karamürsel,nearby,near_market,205,126,0.6146341463414634,0.0,ok
Karamürsel,nearby,near_mosque,205,114,0.5560975609756098,0.0,ok
Karamürsel,nearby,near_park,205,95,0.4634146341463415,0.0,ok
Karamürsel,nearby,near_pharmacy,205,93,0.45365853658536587,0.0,ok
Karamürsel,nearby,near_school,205,114,0.5560975609756098,0.0,ok
Karamürsel,nearby,near_sea_zero,205,17,0.08292682926829269,0.0,ok
Karamürsel,nearby,near_university,205,30,0.14634146341463414,0.0,ok
Karamürsel,outside,out_camera,205,14,0.06829268292682927,0.0,ok
Karamürsel,outside,out_children_playground,205,14,0.06829268292682927,0.0,ok
Karamürsel,outside,out_closed_pool,205,0,0.0,0.0,ok
Karamürsel,outside,out_generator,205,3,0.014634146341463415,0.0,ok
Karamürsel,outside,out_heat_insulation,205,73,0.35609756097560974,0.0,ok
Karamürsel,outside,out_hydrofor,205,4,0.01951219512195122,0.0,ok
Karamürsel,outside,out_open_pool,205,9,0.04390243902439024,0.0,ok
Karamürsel,outside,out_pool,205,9,0.04390243902439024,0.0,ok
Karamürsel,outside,out_sauna_hamam,205,0,0.0,0.0,ok
Karamürsel,outside,out_security,205,10,0.04878048780487805,0.0,ok
Karamürsel,outside,out_sound_insulation,205,34,0.16585365853658537,0.0,ok
Karamürsel,outside,out_sports_area,205,7,0.03414634146341464,0.0,ok
Karamürsel,subtype,subtype_duplex,205,13,0.06341463414634146,0.0,unmapped_extra
Karamürsel,subtype,subtype_garden_duplex,205,7,0.03414634146341464,0.0,unmapped_extra
Karamürsel,subtype,subtype_middle_floor,205,102,0.4975609756097561,0.0,unmapped_extra
Karamürsel,subtype,subtype_reverse_duplex,205,1,0.004878048780487805,0.0,unmapped_extra
Karamürsel,subtype,subtype_roof_duplex,205,2,0.00975609756097561,0.0,unmapped_extra
Karamürsel,subtype,subtype_top_floor,205,22,0.1073170731707317,0.0,unmapped_extra
Karamürsel,subtype,subtype_triplex,205,0,0.0,0.0,unmapped_extra
Karamürsel,transport,transport_airport,205,1,0.004878048780487805,0.0,ok
Karamürsel,transport,transport_bus_stop,205,104,0.5073170731707317,0.0,ok
Karamürsel,transport,transport_e5,205,39,0.1902439024390244,0.0,ok
Karamürsel,transport,transport_main_road,205,121,0.5902439024390244,0.0,ok
Karamürsel,transport,transport_metro,205,2,0.00975609756097561,0.0,ok
Karamürsel,transport,transport_minibus,205,121,0.5902439024390244,0.0,ok
Karamürsel,transport,transport_tem,205,3,0.014634146341463415,0.0,ok
Karamürsel,transport,transport_train,205,0,0.0,0.0,ok
Karamürsel,transport,transport_tram,205,0,0.0,0.0,ok
Karamürsel,view,view_bosphorus,205,12,0.05853658536585366,0.0,ok
Karamürsel,view,view_city,205,77,0.375609756097561,0.0,ok
Karamürsel,view,view_lake,205,1,0.004878048780487805,0.0,ok
Karamürsel,view,view_nature,205,60,0.2926829268292683,0.0,ok
Karamürsel,view,view_park_green,205,60,0.2926829268292683,0.0,ok
Karamürsel,view,view_pool,205,2,0.00975609756097561,0.0,ok
Karamürsel,view,view_river,205,0,0.0,0.0,ok
Karamürsel,view,view_sea,205,76,0.37073170731707317,0.0,ok
İzmit,front,front_east,1328,502,0.37801204819277107,0.0,ok
İzmit,front,front_north,1328,337,0.25376506024096385,0.0,ok
İzmit,front,front_south,1328,652,0.49096385542168675,0.0,ok
İzmit,front,front_west,1328,475,0.35768072289156627,0.0,ok
İzmit,inside,in_air_conditioner,1328,53,0.039909638554216864,0.0,ok
İzmit,inside,in_builtin_kitchen,1328,260,0.19578313253012047,0.0,ok
İzmit,inside,in_dressing_room,1328,35,0.02635542168674699,0.0,ok
İzmit,inside,in_fiber,1328,407,0.3064759036144578,0.0,ok
İzmit,inside,in_glass_balcony,1328,95,0.07153614457831325,0.0,ok
İzmit,inside,in_heat_glass,1328,529,0.3983433734939759,0.0,ok
İzmit,inside,in_intercom,1328,345,0.25978915662650603,0.0,ok
İzmit,inside,in_laminate_floor,1328,691,0.5203313253012049,0.0,ok
İzmit,inside,in_pantry,1328,72,0.05421686746987952,0.0,ok
İzmit,inside,in_parent_bathroom,1328,123,0.09262048192771084,0.0,ok
İzmit,inside,in_pvc,1328,488,0.3674698795180723,0.0,ok
İzmit,inside,in_smart_home,1328,43,0.03237951807228916,0.0,ok
İzmit,inside,in_steel_door,1328,747,0.5625,0.0,ok
İzmit,inside,in_terrace,1328,89,0.06701807228915663,0.0,ok
İzmit,nearby,near_city_center,1328,747,0.5625,0.0,ok
İzmit,nearby,near_hospital,1328,884,0.6656626506024096,0.0,ok
İzmit,nearby,near_lake_zero,1328,13,0.009789156626506024,0.0,ok
İzmit,nearby,near_mall,1328,626,0.4713855421686747,0.0,ok
İzmit,nearby,near_market,1328,921,0.6935240963855421,0.0,ok
İzmit,nearby,near_mosque,1328,858,0.6460843373493976,0.0,ok
İzmit,nearby,near_park,1328,797,0.6001506024096386,0.0,ok
İzmit,nearby,near_pharmacy,1328,799,0.6016566265060241,0.0,ok
İzmit,nearby,near_school,1328,896,0.6746987951807228,0.0,ok
İzmit,nearby,near_sea_zero,1328,30,0.022590361445783132,0.0,ok
İzmit,nearby,near_university,1328,507,0.3817771084337349,0.0,ok
İzmit,outside,out_camera,1328,390,0.2936746987951807,0.0,ok
İzmit,outside,out_children_playground,1328,367,0.276355421686747,0.0,ok
İzmit,outside,out_closed_pool,1328,28,0.02108433734939759,0.0,ok
İzmit,outside,out_generator,1328,71,0.053463855421686746,0.0,ok
İzmit,outside,out_heat_insulation,1328,646,0.4864457831325301,0.0,ok
İzmit,outside,out_hydrofor,1328,99,0.07454819277108433,0.0,ok
İzmit,outside,out_open_pool,1328,134,0.10090361445783133,0.0,ok
İzmit,outside,out_pool,1328,157,0.11822289156626506,0.0,ok
İzmit,outside,out_sauna_hamam,1328,43,0.03237951807228916,0.0,ok
İzmit,outside,out_security,1328,248,0.18674698795180722,0.0,ok
İzmit,outside,out_sound_insulation,1328,422,0.3177710843373494,0.0,ok
İzmit,outside,out_sports_area,1328,198,0.14909638554216867,0.0,ok
İzmit,subtype,subtype_duplex,1328,120,0.09036144578313253,0.0,unmapped_extra
İzmit,subtype,subtype_garden_duplex,1328,30,0.022590361445783132,0.0,unmapped_extra
İzmit,subtype,subtype_middle_floor,1328,662,0.49849397590361444,0.0,unmapped_extra
İzmit,subtype,subtype_reverse_duplex,1328,7,0.005271084337349397,0.0,unmapped_extra
İzmit,subtype,subtype_roof_duplex,1328,65,0.04894578313253012,0.0,unmapped_extra
İzmit,subtype,subtype_top_floor,1328,125,0.09412650602409639,0.0,unmapped_extra
İzmit,subtype,subtype_triplex,1328,2,0.0015060240963855422,0.0,unmapped_extra
İzmit,transport,transport_airport,1328,38,0.0286144578313253,0.0,ok
İzmit,transport,transport_bus_stop,1328,851,0.6408132530120482,0.0,ok
İzmit,transport,transport_e5,1328,475,0.35768072289156627,0.0,ok
İzmit,transport,transport_main_road,1328,778,0.5858433734939759,0.0,ok
İzmit,transport,transport_metro,1328,80,0.060240963855421686,0.0,ok
İzmit,transport,transport_minibus,1328,797,0.6001506024096386,0.0,ok
İzmit,transport,transport_tem,1328,218,0.16415662650602408,0.0,ok
İzmit,transport,transport_train,1328,131,0.09864457831325302,0.0,ok
İzmit,transport,transport_tram,1328,434,0.32680722891566266,0.0,ok
İzmit,view,view_bosphorus,1328,9,0.00677710843373494,0.0,ok
İzmit,view,view_city,1328,716,0.5391566265060241,0.0,ok
İzmit,view,view_lake,1328,33,0.024849397590361446,0.0,ok
İzmit,view,view_nature,1328,380,0.286144578313253,0.0,ok
İzmit,view,view_park_green,1328,532,0.4006024096385542,0.0,ok
İzmit,view,view_pool,1328,47,0.035391566265060244,0.0,ok
İzmit,view,view_river,1328,3,0.002259036144578313,0.0,ok
İzmit,view,view_sea,1328,256,0.1927710843373494,0.0,ok
