model,feature,importance
extra_trees,num__district_m2_group_target_median,0.0618821296501186
extra_trees,num__is_old_building,0.04581758788866879
extra_trees,num__district_room_count_target_median,0.03604080108539252
extra_trees,cat__elevator_Var,0.015226592242475861
extra_trees,num__attr_effect_building_age_bucket,0.014507937233901
extra_trees,num__attr_is_old_building,0.012492011809355795
extra_trees,num__attr_has_elevator,0.011783494516893261
extra_trees,num__location_baseline_log,0.0114360087273951
extra_trees,cat__detail_konut_tipi_Ara Kat,0.01138215148478052
extra_trees,num__location_baseline_m2,0.010682605219627397
extra_trees,num__detail_effect_subtype_sum,0.01051916405965473
extra_trees,num__attr_m2_per_room,0.009976203838554736
extra_trees,cat__usage_status_Mülk Sahibi,0.009097675467169383
extra_trees,num__building_age,0.009096404849565122
extra_trees,num__attr_total_quality_score,0.00904474890179401
extra_trees,num__attr_building_age_score,0.008811167278327309
extra_trees,num__detail_effect_subtype_mean,0.008638485315484596
extra_trees,num__estimated_monthly_rent_gross,0.00814009954476207
extra_trees,num__attr_compactness_score,0.007322308514023487
extra_trees,num__trend_sale_m2,0.007106733507150491
extra_trees,num__dues,0.006713723877956769
extra_trees,num__trend_yield,0.006454550079814601
extra_trees,cat__demo_dominant_age_group_65+,0.006235963744289396
extra_trees,num__detail_effect_total_mean,0.0060259968163235604
extra_trees,num__distance_to_coast_x_near_sea_zero,0.00587205363939027
extra_trees,num__detail_effect_outside_x_attr_quality,0.0055466837402730765
extra_trees,num__attr_effect_elevator,0.0053970747041794465
extra_trees,num__gross_m2,0.005238195391607524
extra_trees,cat__heating_Kombi (Doğalgaz),0.004837957716970907
extra_trees,num__detail_effect_outside_sum,0.004837884983455768
extra_trees,num__detail_effect_total_x_attr_quality,0.004802713807348879
extra_trees,num__detail_effect_inside_x_attr_quality,0.004686209611621023
extra_trees,num__location_baseline_vs_trend,0.004587082710202581
extra_trees,num__detail_effect_outside_mean,0.004538494271471051
extra_trees,num__total_floors,0.004522704443687312
extra_trees,num__demo_age_65_plus,0.0044674888564867074
extra_trees,num__detail_effect_inside_mean,0.004396531433133636
extra_trees,num__district_target_mean,0.004358835194674034
extra_trees,num__demo_old_ratio,0.0043352472357166254
extra_trees,num__detail_effect_inside_sum,0.004296851869198332
extra_trees,num__distance_to_coast_x_large_home,0.004272232011203979
extra_trees,num__attr_effect_total_quality_bucket,0.004262832670268326
extra_trees,num__detail_effect_county_total_sum,0.004219564918484368
extra_trees,cat__parking_Açık Otopark,0.004178240939593785
extra_trees,num__net_m2,0.004111877227054957
extra_trees,num__bearing_from_district_centroid_cos,0.004095992956310886
extra_trees,num__bearing_from_district_centroid_sin,0.004057571635271292
extra_trees,num__bathroom_count,0.003937183971362128
extra_trees,num__attr_is_mid_age_building,0.0039218325808769204
extra_trees,num__detail_effect_total_sum,0.0038180006094775897
extra_trees,num__location_baseline_level_code,0.0037810012712917135
extra_trees,cat__elevator_Yok,0.0037079294998867275
extra_trees,num__attr_compact_home_x_quality,0.0036618829804270546
extra_trees,num__detail_effect_district_total_sum,0.003654147110089643
extra_trees,num__net_gross_ratio,0.0035001769593102712
extra_trees,cat__usage_status_Boş,0.003477590665503336
extra_trees,num__attr_building_age_inverse,0.0034689014520760493
extra_trees,num__attr_net_gross_ratio,0.0034688618710292567
extra_trees,num__demo_divorced_ratio,0.0034127108125086526
extra_trees,num__attr_quality_x_location_baseline,0.0033368674741235606
extra_trees,num__attr_quality_x_county_income,0.0033210702000921713
extra_trees,num__remaining_floors,0.0031355966609097397
extra_trees,num__floor_num,0.0030576925392951575
extra_trees,num__district_room_rent_m2_count,0.0029967614178244713
extra_trees,num__attr_quality_x_demo_income,0.002978697229776978
extra_trees,num__location_baseline_count,0.00293451334364657
extra_trees,num__district_m2_group_rent_m2_count,0.0028428844886566073
