model,feature,importance
extra_trees,num__basiskele_detail_group_bucket_median,0.08286320016736735
extra_trees,num__district_m2_group_target_median,0.052389681263504795
extra_trees,num__attr_total_quality_score,0.03203771390443724
extra_trees,num__attr_quality_x_county_income,0.026336479203286772
extra_trees,cat__elevator_Yok,0.018561627327505156
extra_trees,num__attr_effect_elevator,0.017384774239219428
extra_trees,num__attr_has_elevator,0.01598817465386902
extra_trees,num__attr_effect_total_quality_bucket,0.014513131792790582
extra_trees,num__site_project_oof_price_level,0.013863770180997019
extra_trees,num__attr_m2_per_room,0.012763377593505968
extra_trees,cat__elevator_Var,0.012743121307765955
extra_trees,num__basiskele_district_premium_bucket_mean,0.011072534675105175
extra_trees,num__site_project_oof_residual_mean,0.01104757532755558
extra_trees,num__detail_effect_subtype_sum,0.009746882231757546
extra_trees,num__basiskele_detail_subtype_premium_signal,0.008648841518599563
extra_trees,num__attr_compactness_score,0.0069938101098824465
extra_trees,num__basiskele_district_premium_bucket_median,0.006766743730254338
extra_trees,cat__site_id_bucket_x_district_b1__yesilyurt mh.,0.006091346549415837
extra_trees,num__location_baseline_level_code,0.005998574414580773
extra_trees,num__total_floors,0.005962874162476247
extra_trees,num__detail_effect_subtype_mean,0.005947679760764145
extra_trees,num__detail_effect_county_total_sum,0.005446486794435444
extra_trees,cat__floor_segment_Zemin/Giriş,0.0054267461160061444
extra_trees,num__attr_quality_x_location_baseline,0.00540271950582176
extra_trees,num__net_m2,0.005070707331021073
extra_trees,num__detail_effect_total_sum,0.004975707057070833
extra_trees,num__estimated_monthly_rent_gross,0.004632207966543327
extra_trees,cat__site_tier_x_district_premium__pasadag mh.,0.004519553781423494
extra_trees,num__gross_m2,0.00448767437116265
extra_trees,num__detail_effect_front_mean,0.004463629363661855
extra_trees,num__sat_ndwi_mean_250m,0.004427617358423475
extra_trees,num__district_room_count_target_median,0.004402453777203052
extra_trees,num__bearing_from_district_centroid_cos,0.0043147500637135735
extra_trees,num__detail_effect_front_sum,0.004227888511565688
extra_trees,num__detail_effect_total_mean,0.004176020476772178
extra_trees,num__detail_effect_inside_mean,0.004173733390603582
extra_trees,num__basiskele_premium_x_location_baseline,0.003952174680552867
extra_trees,num__attr_quality_x_demo_income,0.0039024880901403565
extra_trees,num__attr_net_gross_good,0.00385848954806009
extra_trees,cat__building_age_group_0 (Oturuma Hazır),0.0038247998138427495
extra_trees,num__basiskele_detail_total_premium_signal,0.003796513151749985
extra_trees,num__detail_effect_total_x_attr_quality,0.003763293639609679
extra_trees,cat__detail_cephe_Batı|Doğu|Güney,0.003756445522738842
extra_trees,num__detail_effect_outside_mean,0.0037130658417486614
extra_trees,num__attr_net_gross_ratio,0.0037010496917856666
extra_trees,cat__usage_status_Mülk Sahibi,0.003699822377400098
extra_trees,num__bathroom_count,0.003683335604813768
extra_trees,num__distance_to_coast_x_large_home,0.003658575863115493
extra_trees,num__net_gross_ratio,0.003654028739401227
extra_trees,cat__parking_Açık Otopark,0.0036287545002323916
extra_trees,num__known_premium_x_district_code,0.0036085413925730685
extra_trees,num__detail_effect_outside_sum,0.0036081651745056226
extra_trees,cat__parking_Açık & Kapalı Otopark,0.0036080907055448426
extra_trees,cat__geo_cluster_x_room_count_city_0||3+1,0.0035878052666945587
extra_trees,num__basiskele_distance_to_coast_x_large_home,0.0035391078738292274
extra_trees,num__basiskele_detail_inside_premium_signal,0.0035359679080978713
extra_trees,num__detail_effect_inside_sum,0.003432422046814461
extra_trees,cat__usage_status_Boş,0.0033804449895883638
extra_trees,num__attr_compact_home_x_quality,0.0032933351366089543
extra_trees,num__bearing_from_district_centroid_sin,0.003283403361766726
extra_trees,num__sat_ndvi_mean_250m,0.003245357969644559
extra_trees,num__basiskele_premium_x_gross_m2,0.0032444663466760274
extra_trees,num__detail_effect_district_total_sum,0.0032413034266303305
extra_trees,num__detail_effect_outside_x_attr_quality,0.0032373454385524235
extra_trees,num__dues,0.003173093707175612
extra_trees,num__detail_effect_inside_x_attr_quality,0.0031650727663098217
extra_trees,num__is_new_building,0.0031358463412394237
extra_trees,num__sat_ndbi_mean_250m,0.0031302484266373786
extra_trees,num__basiskele_premium_score,0.0031179035896106056
extra_trees,cat__kitchen_Kapalı,0.0030675141306388213
extra_trees,num__is_old_building,0.0030226535472356597
extra_trees,cat__detail_konut_tipi_Ara Kat,0.003012857821557292
extra_trees,cat__m2_group_0-75,0.002978569460236445
extra_trees,cat__kitchen_Açık (Amerikan),0.0029672238158913204
extra_trees,cat__usage_status_Kiracılı,0.0028403408519359274
extra_trees,num__basiskele_premium_x_detail_outside,0.002823600303620014
extra_trees,num__distance_to_coast_x_view_sea,0.0027347377685893056
extra_trees,num__distance_to_geo_cluster_center_m,0.0026933574033126137
extra_trees,num__floor_num,0.002603893114588955
extra_trees,cat__m2_group_126-150,0.0025991044838695747
extra_trees,num__location_baseline_log,0.0025724783650030755
extra_trees,num__sat_brightness_mean_250m,0.0025609821431237436
extra_trees,num__floor_ratio,0.002502224383307445
extra_trees,num__remaining_floors,0.0024822947039433788
extra_trees,num__detail_effect_negative_count,0.0024202060835693756
extra_trees,num__attr_new_building_x_site_inside,0.002418313510830369
extra_trees,num__distance_to_bahcecik_m,0.00241066648661507
extra_trees,num__location_baseline_vs_trend,0.002401335782936508
extra_trees,num__large_home_quality_x_m2,0.002391568289621989
extra_trees,cat__geo_cluster_city_city_0,0.0023879190976065097
extra_trees,num__location_baseline_m2,0.0023724994084717062
extra_trees,num__district_m2_group_rent_m2_count,0.0023577165969836888
extra_trees,num__bearing_from_county_centroid_cos,0.0023372147246446453
extra_trees,num__basiskele_district_premium_bucket_count,0.002278891655226848
extra_trees,num__distance_to_district_centroid_m,0.0022625561665386646
extra_trees,cat__detail_cephe_Batı|Doğu|Kuzey,0.0022245990059347022
extra_trees,num__is_small_flat,0.0022219317626016367
extra_trees,num__district_room_rent_m2_count,0.0022176768885687212
extra_trees,cat__heating_Kombi (Doğalgaz),0.0022087773820070994
extra_trees,num__attr_floor_ratio,0.002202945854926845
extra_trees,num__detail_effect_nearby_mean,0.0021842431061820447
extra_trees,num__front_score,0.0021813157674491516
extra_trees,num__detail_effect_transport_mean,0.0021751908321199606
extra_trees,num__detail_front_count,0.0021740340211505497
extra_trees,num__detail_effect_total_abs_sum,0.002169459554544581
extra_trees,num__location_baseline_count,0.0021379779062490694
extra_trees,num__estimated_rent_m2_gross,0.0021188016388239486
extra_trees,num__attr_net_gross_bad,0.002090598536542425
extra_trees,num__district_m2_group_rent_m2_median,0.0020817567199141267
extra_trees,num__basiskele_has_security_signal,0.0020789387979952773
extra_trees,num__is_large_flat,0.0020786537726864515
extra_trees,cat__detail_konut_tipi_En Üst Kat,0.002067344731314552
extra_trees,num__detail_effect_level_code,0.0020547372867482433
extra_trees,num__distance_to_yuvacik_m,0.0020339141661772486
extra_trees,num__detail_near_count,0.0020220773035347734
extra_trees,num__basiskele_has_inside_luxury_signal,0.0020212876815454595
extra_trees,num__distance_to_sahil_m,0.0020183758476501074
extra_trees,cat__geo_cluster_city_city_1,0.0020052259869722815
extra_trees,num__detail_effect_positive_count,0.002003563235866914
extra_trees,num__attr_building_age_inverse,0.0020020032741635252
extra_trees,num__attr_large_home_x_quality,0.0019873142742207863
extra_trees,num__building_age,0.0019864715049531948
extra_trees,num__basiskele_detail_outside_premium_signal,0.001979617317362459
extra_trees,num__distance_to_county_centroid_m,0.0019725999779198755
extra_trees,num__attr_is_middle_floor,0.0019522917704589472
extra_trees,cat__floor_segment_Ara Kat,0.0019373385663252847
extra_trees,num__district_room_rent_m2_median,0.0019304521351065915
extra_trees,cat__heating_Yerden Isıtma,0.001916934405206889
extra_trees,num__detail_effect_view_sum,0.0019101815310719316
extra_trees,cat__room_count_3+1,0.0019050299020086446
extra_trees,num__nearby_score,0.0019009871199585858
extra_trees,num__lat_centered_city,0.0018837648791321358
extra_trees,num__detail_effect_nearby_sum,0.0018815210801865316
extra_trees,cat__detail_cephe_missing,0.001880831798272791
extra_trees,num__lat,0.0018646970392427124
extra_trees,num__location_quality_x_detail_effect_total,0.0018631372859561491
extra_trees,cat__geo_cluster_city_city_9,0.0018493518683188562
extra_trees,cat__detail_konut_tipi_missing,0.0018205082480766998
extra_trees,cat__m2_group_101-125,0.0018202117242978552
extra_trees,num__large_home_detail_premium_x_m2,0.0018116039123600993
extra_trees,num__large_home_net_gross_quality,0.0017956669467067024
extra_trees,num__lat_centered_county,0.0017937408881924404
extra_trees,num__has_site_x_site_inside,0.0017878803474715992
extra_trees,num__basiskele_lat_lon_interaction,0.0017779406102095786
extra_trees,num__attr_floor_quality_score,0.0017672573851399448
extra_trees,num__detail_transport_count,0.0017670415408760757
extra_trees,cat__site_tier_x_district_premium__yesilyurt mh.,0.0017575845072590973
extra_trees,num__detail_effect_view_mean,0.0017246726618131453
extra_trees,cat__detail_manzara_Doğa|Park & Yeşil Alan,0.001724146054810686
extra_trees,num__transport_score,0.0017060868989757691
extra_trees,num__demo_education_doctorate_ratio,0.0016930506776572359
extra_trees,num__distance_to_kullar_m,0.0016893039494222267
extra_trees,num__site_project_known_premium_flag,0.0016719419711612293
extra_trees,num__basiskele_premium_x_detail_view,0.0016515162018808274
extra_trees,num__detail_effect_used_count,0.0016505523019339215
extra_trees,num__large_home_log_m2,0.001648299726851807
extra_trees,num__accessibility_score,0.0015962584599889897
extra_trees,cat__m2_group_76-100,0.0015936515660365412
extra_trees,num__is_middle_floor,0.0015895086267148884
extra_trees,num__distance_to_basiskele_coast_m,0.0015804022504208512
extra_trees,num__basiskele_has_pool_signal,0.0015705707338949998
extra_trees,num__basiskele_detail_view_premium_signal,0.001564417481340336
extra_trees,num__detail_inside_count,0.0015642856953456494
extra_trees,num__distance_to_izmit_center_m,0.0015616192578228106
extra_trees,cat__coast_distance_bucket_0_500,0.001553937052574402
extra_trees,num__view_score,0.0015522273329362604
extra_trees,num__detail_outside_count,0.0015514298308402991
extra_trees,num__lon_centered_county,0.001547055077944623
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.0015179092278257114
extra_trees,cat__m2_group_151-200,0.0015166435896944838
extra_trees,num__detail_effect_view_x_location_baseline,0.0014963172102015634
extra_trees,num__detail_view_count,0.0014899280094310882
extra_trees,num__inside_quality_score,0.0014727924938771474
extra_trees,num__large_home_basiskele_premium,0.0014532439201079955
extra_trees,cat__coast_distance_bucket_1000_3000,0.0014425577792688314
extra_trees,cat__site_project_id_zeray_perla,0.0014316809070988778
extra_trees,cat__detail_cephe_Batı|Doğu,0.0014253272005487125
extra_trees,num__detail_quality_score,0.0014220579264440582
extra_trees,num__attr_amenity_score,0.0014132355523531611
extra_trees,num__detail_effect_transport_sum,0.0014094839309646725
extra_trees,num__basiskele_premium_bucket_mid,0.0014063036393903226
extra_trees,cat__floor_segment_Bahçe,0.0014053627616112134
extra_trees,num__lon,0.0014006399357505196
extra_trees,num__attr_is_ground_or_below,0.001397430425860249
extra_trees,num__site_is_mid_tier,0.0013871198743353685
extra_trees,cat__detail_konut_tipi_Bahçe Dubleksi,0.0013837897404486005
extra_trees,num__lon_centered_city,0.001361399069694731
extra_trees,num__outside_quality_score,0.001355878332202942
extra_trees,num__distance_to_karamursel_center_m,0.0013529950287017427
extra_trees,num__demo_summer_house_count,0.0013450908629427888
extra_trees,num__bearing_from_county_centroid_sin,0.0013414142524542344
extra_trees,num__is_ground_floor,0.0013347474041156544
extra_trees,cat__detail_cephe_Batı|Doğu|Güney|Kuzey,0.0013236632722568305
extra_trees,num__distance_to_golcuk_center_m,0.001322403200086402
extra_trees,num__basiskele_has_social_luxury_signal,0.0013166368465813098
extra_trees,cat__site_project_id_panoramakent_2,0.0013039829663620804
extra_trees,cat__site_id_bucket_x_district_b1__pasadag mh.,0.001303556360432525
extra_trees,num__site_security_score,0.0012976945073154187
extra_trees,cat__detail_cephe_Güney|Kuzey,0.001297479832184881
extra_trees,cat__site_project_match_source_title,0.0012917796435320222
extra_trees,num__detail_selected_count,0.0012728889807318915
extra_trees,num__attr_heating_quality_score,0.00127160086787438
extra_trees,cat__building_age_group_5,0.001269987359831993
extra_trees,num__large_home_room_density,0.0012604884959241647
extra_trees,num__distance_to_coastline_inv,0.001245274986452498
extra_trees,num__basiskele_site_premium_signal,0.0012327375035591287
extra_trees,cat__building_age_group_4,0.0012240965011520771
extra_trees,num__basiskele_premium_x_new_building,0.001212328500363859
extra_trees,cat__detail_manzara_Doğa|Park & Yeşil Alan|Şehir,0.0012115622932868577
extra_trees,cat__detail_cephe_Doğu,0.0012080679361864176
extra_trees,num__site_project_listing_count,0.0012073750404375625
extra_trees,cat__coast_distance_bucket_500_1000,0.0012069100872082316
extra_trees,cat__geo_cluster_x_room_count_city_1||3+1,0.001172798465012947
extra_trees,cat__geo_cluster_x_room_count_missing||3+1,0.0011602623566778342
extra_trees,cat__geo_cluster_city_city_3,0.0011554838459256886
extra_trees,cat__demo_dominant_age_group_40-44,0.0011528850711968095
extra_trees,cat__site_id_bucket_x_district_b1__dongel mh.,0.0011524880074667459
extra_trees,num__distance_to_coastline_m,0.0011461556949239787
extra_trees,cat__detail_cephe_Doğu|Güney,0.001134903626627845
extra_trees,num__demo_population_density,0.0011280595669008362
extra_trees,num__distance_to_coast_x_site_inside,0.0011181241809906112
extra_trees,num__basiskele_premium_x_large_home,0.0011115887465235439
extra_trees,cat__detail_cephe_Doğu|Güney|Kuzey,0.001099036935670763
extra_trees,num__demo_density_vs_county,0.0010981445712842709
extra_trees,num__distance_to_coast_x_near_sea_zero,0.0010809264512874506
extra_trees,cat__building_age_group_0 (Yapım Aşamasında),0.0010792090066319459
extra_trees,cat__building_age_group_6-10 arası,0.0010776315751431541
extra_trees,cat__room_count_2+1,0.0010775297034671281
extra_trees,cat__site_tier_x_district_mid__pasadag mh.,0.0010482851031651764
extra_trees,num__basiskele_premium_x_site_inside,0.0010471569600070852
extra_trees,num__attr_is_young_building,0.0010370809438326482
extra_trees,cat__building_age_group_1,0.0010312976962371144
extra_trees,cat__detail_cephe_Batı|Güney,0.0010222375791647993
extra_trees,cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.001013456914543471
extra_trees,cat__site_quality_tier_mid,0.0010131015612002007
extra_trees,num__attr_old_building_x_no_elevator,0.001004567885505136
extra_trees,num__large_home_m2_excess,0.0009982297000184143
extra_trees,num__basiskele_premium_x_district_target_median,0.0009953267290397666
extra_trees,cat__basiskele_geo_cluster_Başiskele_2,0.0009931523970821794
extra_trees,cat__detail_manzara_Deniz|Doğa|Park & Yeşil Alan|Şehir,0.0009843777977628964
extra_trees,cat__detail_manzara_Şehir,0.0009695373281185764
extra_trees,cat__floor_segment_Çatı,0.0009678501843282041
extra_trees,cat__site_id_bucket_x_district_b0__dongel mh.,0.0009619897945706938
extra_trees,num__basiskele_premium_bucket_county_mean,0.0009594234432946038
extra_trees,num__demo_residential_density,0.0009535847127048075
extra_trees,cat__furnished_Belirtilmemiş,0.0009474575047562434
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0009462629337073787
extra_trees,num__attr_has_natural_gas_heating,0.000941152771957463
extra_trees,cat__geo_cluster_x_room_count_city_9||2+1,0.0009338959260148568
extra_trees,num__basiskele_has_view_signal,0.0009327382577766027
extra_trees,cat__site_quality_tier_premium,0.0009291592483895693
extra_trees,num__demo_ses_b_ratio,0.0009235604164159791
extra_trees,num__demo_widow_ratio,0.0009080132288074288
extra_trees,num__attr_building_age_score,0.0009051613363361028
extra_trees,cat__geo_cluster_city_city_7,0.0009020847660242905
extra_trees,num__district_target_mean,0.0008986882169962811
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.0008905131650082714
extra_trees,cat__site_tier_x_district_unknown__fatih mah.,0.0008899911405557318
extra_trees,cat__geo_cluster_x_room_count_city_0||4+1,0.0008874933532811634
extra_trees,cat__site_project_match_source_site_name,0.0008834513606047306
extra_trees,cat__geo_cluster_county_Başiskele_2,0.0008829323827892567
extra_trees,num__demo_high_school_diff_county,0.0008794347264103211
extra_trees,num__attr_quality_x_district_median,0.0008771798962847085
extra_trees,cat__coast_distance_bucket_3000_plus,0.0008756817955772232
extra_trees,num__district_rent_m2_iqr,0.0008735179396616909
extra_trees,num__basiskele_premium_bucket_county_median,0.0008652663740934503
extra_trees,num__demo_age_65_plus,0.0008602089980006634
extra_trees,num__demo_atm_per_10k,0.0008590171450252247
extra_trees,cat__geo_cluster_x_room_count_city_10||3+1,0.0008492661728879702
extra_trees,cat__site_id_bucket_x_district_b1__fatih mah.,0.0008407716202187783
extra_trees,cat__building_age_group_31 ve üzeri,0.0008391578532231984
extra_trees,num__trend_rent_m2,0.0008365552245566156
extra_trees,num__district_rent_m2_cv,0.0008263233437091669
extra_trees,cat__furnished_Hayır,0.0008196728047816272
extra_trees,num__county_room_count_target_median,0.0007966273078356192
extra_trees,num__district_rent_m2_count,0.0007942314286738477
extra_trees,cat__geo_cluster_x_room_count_city_7||3+1,0.000787477714130193
extra_trees,num__trend_count_sale,0.0007869538276729313
extra_trees,num__demo_household_size,0.000786134509228536
extra_trees,cat__site_project_match_source_missing,0.0007848844864338438
extra_trees,cat__site_project_id_missing,0.0007821446489693543
extra_trees,num__demo_divorced_ratio,0.0007713335844227145
extra_trees,cat__geo_cluster_x_room_count_city_9||3+1,0.0007709204534601936
extra_trees,cat__geo_cluster_x_room_count_missing||2+1,0.0007703443923619649
extra_trees,num__site_is_premium_tier,0.0007631421670881693
extra_trees,num__demo_education_doctorate_count,0.0007533376879120822
extra_trees,cat__detail_konut_tipi_Çatı Dubleksi,0.0007489961828658779
extra_trees,cat__geo_cluster_x_room_count_city_6||2+1,0.0007477119795198444
extra_trees,cat__parking_Kapalı Otopark,0.0007427030804436596
extra_trees,cat__site_tier_x_district_mid__fatih mah.,0.0007351319154443281
extra_trees,num__trend_sale_m2,0.0007324102952488815
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.0007256846637041909
extra_trees,num__basiskele_premium_bucket_high,0.0007211197510913739
extra_trees,num__attr_effect_site_inside,0.0007150886861764263
extra_trees,num__demo_workplace_density,0.0007122376626948968
extra_trees,num__demo_young_ratio,0.0007078214740173312
extra_trees,num__basiskele_premium_bucket_low,0.0007038722623306163
extra_trees,cat__site_inside_Hayır,0.0007022455405387536
extra_trees,num__has_site_project_id,0.0007005929644289992
extra_trees,num__demo_age_25_34,0.0006994834355497649
