model,feature,importance
extra_trees,num__basiskele_detail_group_bucket_median,0.08601568978447145
extra_trees,num__district_m2_group_target_median,0.04914229452274325
extra_trees,num__attr_total_quality_score,0.031008939327420947
extra_trees,num__attr_quality_x_county_income,0.03040968067804303
extra_trees,cat__elevator_Yok,0.02224345709959786
extra_trees,num__attr_has_elevator,0.015429063627803037
extra_trees,num__attr_effect_elevator,0.014126576702201804
extra_trees,num__attr_effect_total_quality_bucket,0.013524433449653856
extra_trees,cat__elevator_Var,0.013420872265227514
extra_trees,num__site_project_oof_residual_mean,0.013104046102380067
extra_trees,num__attr_m2_per_room,0.011485094983339692
extra_trees,num__site_project_oof_price_level,0.01141542028224722
extra_trees,num__detail_effect_subtype_sum,0.011142086364920797
extra_trees,num__basiskele_district_premium_bucket_mean,0.01062887451156366
extra_trees,num__basiskele_detail_subtype_premium_signal,0.008527459096216211
extra_trees,num__location_baseline_level_code,0.007366418499956787
extra_trees,cat__site_id_bucket_x_district_b1__yesilyurt mh.,0.006481363824486993
extra_trees,num__attr_compactness_score,0.006346426663100199
extra_trees,num__detail_effect_subtype_mean,0.006078428379223898
extra_trees,cat__floor_segment_Zemin/Giriş,0.005585041930131111
extra_trees,num__total_floors,0.005415388095799746
extra_trees,num__attr_quality_x_location_baseline,0.005395347993968109
extra_trees,num__district_room_count_target_median,0.005043298901263982
extra_trees,cat__site_tier_x_district_premium__pasadag mh.,0.0049920910609415736
extra_trees,num__basiskele_district_premium_bucket_median,0.004740438929687452
extra_trees,num__net_m2,0.0047323556561142165
extra_trees,num__detail_effect_total_mean,0.004712029772901386
extra_trees,num__estimated_monthly_rent_gross,0.004586194575231398
extra_trees,num__gross_m2,0.0045655690693051035
extra_trees,num__detail_effect_total_x_attr_quality,0.004453607426527993
extra_trees,num__detail_effect_front_sum,0.004290842255947218
extra_trees,num__detail_effect_inside_mean,0.004241225553550161
extra_trees,num__detail_effect_outside_mean,0.004215672153023871
extra_trees,cat__geo_cluster_x_room_count_city_0||3+1,0.004113545397478024
extra_trees,num__detail_effect_front_mean,0.004111392850772913
extra_trees,num__basiskele_detail_total_premium_signal,0.004096128478019107
extra_trees,num__is_old_building,0.0038332706950688212
extra_trees,num__detail_effect_county_total_sum,0.003811641182892804
extra_trees,num__basiskele_distance_to_coast_x_large_home,0.003740855894017415
extra_trees,num__attr_compact_home_x_quality,0.003735201760252615
extra_trees,num__sat_ndwi_mean_250m,0.0037262567791125057
extra_trees,cat__usage_status_Mülk Sahibi,0.003709298366128443
extra_trees,num__detail_effect_outside_sum,0.0036757642400657123
extra_trees,cat__detail_konut_tipi_Ara Kat,0.003648524459274896
extra_trees,num__detail_effect_total_sum,0.0036405895856959666
extra_trees,num__attr_net_gross_ratio,0.003614767995473352
extra_trees,cat__parking_Açık & Kapalı Otopark,0.0036144335681597903
extra_trees,num__attr_net_gross_good,0.0035829021054095333
extra_trees,num__net_gross_ratio,0.003565330892135588
extra_trees,num__detail_effect_inside_x_attr_quality,0.003520222407084037
extra_trees,num__bearing_from_district_centroid_cos,0.003455900654218113
extra_trees,cat__parking_Açık Otopark,0.003388252116771672
extra_trees,cat__building_age_group_0 (Oturuma Hazır),0.0033829960662628933
extra_trees,num__basiskele_premium_x_location_baseline,0.003329995662576241
extra_trees,cat__detail_cephe_Batı|Doğu|Güney,0.003328375837118921
extra_trees,num__basiskele_detail_inside_premium_signal,0.0032954119599610497
extra_trees,num__bathroom_count,0.0032298259114873196
extra_trees,num__sat_ndwi_mean_100m,0.0032249884744568157
extra_trees,num__distance_to_coast_x_large_home,0.003221989709888179
extra_trees,num__bearing_from_district_centroid_sin,0.003150265122904727
extra_trees,num__known_premium_x_district_code,0.003134145582667048
extra_trees,num__dues,0.0031090384926998685
extra_trees,num__detail_effect_negative_count,0.003042061065493655
extra_trees,num__basiskele_premium_score,0.003015650553715179
extra_trees,num__sat_texture_proxy_250m,0.0029988066037369846
extra_trees,num__sat_ndvi_std_250m,0.002962411965322596
extra_trees,num__detail_effect_inside_sum,0.002954614825565288
extra_trees,num__detail_effect_outside_x_attr_quality,0.0029410979874840456
extra_trees,cat__usage_status_Boş,0.002910236136389843
extra_trees,num__basiskele_premium_x_detail_outside,0.002893534876727691
extra_trees,num__basiskele_premium_x_gross_m2,0.002886106570424984
extra_trees,cat__kitchen_Açık (Amerikan),0.002807202692938335
extra_trees,cat__kitchen_Kapalı,0.0027617087187743468
extra_trees,num__sat_brightness_mean_100m,0.0027216000643321974
extra_trees,cat__m2_group_0-75,0.0027130163428850888
extra_trees,num__distance_to_geo_cluster_center_m,0.0026769110464143547
extra_trees,cat__usage_status_Kiracılı,0.0026647872216051666
extra_trees,num__location_baseline_log,0.002642718476619242
extra_trees,num__sat_ndvi_mean_100m,0.002622006665507198
extra_trees,num__sat_ndwi_mean_500m,0.002580002499018003
extra_trees,cat__detail_konut_tipi_En Üst Kat,0.0025684959847637402
extra_trees,num__sat_ndbi_mean_100m,0.002544375238159584
extra_trees,num__floor_num,0.0025256294597169925
extra_trees,num__is_new_building,0.0025211264196779324
extra_trees,num__location_baseline_m2,0.002498017219549241
extra_trees,num__is_small_flat,0.00241000339617515
extra_trees,num__detail_effect_district_total_sum,0.0023671102745879665
extra_trees,num__attr_quality_x_demo_income,0.0023359491993327924
extra_trees,num__detail_front_count,0.0023346847302137975
extra_trees,num__detail_effect_nearby_sum,0.0023122873314925805
extra_trees,num__basiskele_district_premium_bucket_count,0.0023119886685615317
extra_trees,num__remaining_floors,0.0023109386574281287
extra_trees,cat__detail_cephe_Batı|Doğu|Kuzey,0.002294974010433269
extra_trees,cat__m2_group_126-150,0.0022804490039910683
extra_trees,num__distance_to_coast_x_view_sea,0.0022645603480182276
extra_trees,num__sat_ndbi_mean_250m,0.002251746115457462
extra_trees,num__sat_ndvi_mean_500m,0.0022360738711012015
extra_trees,num__front_score,0.0022301500713212486
extra_trees,cat__geo_cluster_city_city_0,0.002216567403011574
extra_trees,num__district_m2_group_rent_m2_count,0.0022144900742425257
extra_trees,num__attr_floor_ratio,0.0021975749852867644
extra_trees,num__floor_ratio,0.002164447583647857
extra_trees,num__location_baseline_vs_trend,0.002149842946653372
extra_trees,num__basiskele_has_pool_signal,0.0021027564035154107
extra_trees,num__district_m2_group_rent_m2_median,0.002100175371501249
extra_trees,num__large_home_net_gross_quality,0.0020367856394080406
extra_trees,cat__geo_cluster_city_city_1,0.0020352707485022615
extra_trees,num__attr_net_gross_bad,0.002029192824863558
extra_trees,num__attr_is_middle_floor,0.002026895554239827
extra_trees,num__lat_centered_city,0.0020172648840859598
extra_trees,num__sat_ndvi_mean_250m,0.002010286609190108
extra_trees,num__distance_to_district_centroid_m,0.002006780126268945
extra_trees,num__bearing_from_county_centroid_cos,0.0019984065682797044
extra_trees,num__detail_effect_transport_mean,0.001994098456839602
extra_trees,num__basiskele_has_inside_luxury_signal,0.0019605885590454645
extra_trees,num__location_baseline_count,0.001952294714333057
extra_trees,num__district_room_rent_m2_count,0.0019303948993586203
extra_trees,cat__heating_Kombi (Doğalgaz),0.0019259049832453408
extra_trees,cat__detail_cephe_missing,0.0019124524475730169
extra_trees,cat__detail_konut_tipi_missing,0.0019007061800336016
extra_trees,num__distance_to_sahil_m,0.001885229637135542
extra_trees,num__attr_new_building_x_site_inside,0.0018843590805466901
extra_trees,num__distance_to_bahcecik_m,0.0018835108173088882
extra_trees,num__district_room_rent_m2_median,0.0018821210001555362
extra_trees,num__attr_large_home_x_quality,0.0018766821767200383
extra_trees,num__sat_brightness_mean_250m,0.0018635680734073695
extra_trees,num__demo_education_doctorate_ratio,0.0018583001748702912
extra_trees,num__detail_transport_count,0.001853813255174467
extra_trees,cat__m2_group_101-125,0.0018353251857607066
extra_trees,num__detail_effect_view_sum,0.0018343632358791947
extra_trees,num__is_large_flat,0.0018194953094187302
extra_trees,cat__m2_group_151-200,0.0018134118071306538
extra_trees,num__detail_effect_level_code,0.001805112019425233
extra_trees,num__basiskele_lat_lon_interaction,0.0018023752229972374
extra_trees,num__accessibility_score,0.0018016351529590046
extra_trees,num__inside_quality_score,0.0017966406343127485
extra_trees,num__estimated_rent_m2_gross,0.0017939620996845593
extra_trees,num__detail_effect_positive_count,0.001787714618304744
extra_trees,num__basiskele_detail_outside_premium_signal,0.001786871919969688
extra_trees,num__has_site_x_site_inside,0.0017795530486190941
extra_trees,num__detail_effect_transport_sum,0.0017771706295295515
extra_trees,num__lat_centered_county,0.0017743680323348283
extra_trees,num__detail_effect_nearby_mean,0.0017607710109315145
extra_trees,num__basiskele_has_security_signal,0.0017441341970196621
extra_trees,num__building_age,0.0017385155055770103
extra_trees,num__detail_effect_view_x_location_baseline,0.0017382147006781417
extra_trees,num__detail_effect_total_abs_sum,0.001735714583513131
extra_trees,num__distance_to_yuvacik_m,0.0017342507226432082
extra_trees,num__sat_ndbi_mean_500m,0.0017275035249998652
extra_trees,num__large_home_log_m2,0.001726559063042447
extra_trees,cat__detail_manzara_Doğa|Park & Yeşil Alan,0.0017236169505139309
extra_trees,num__detail_near_count,0.001721493333783729
extra_trees,cat__site_tier_x_district_premium__yesilyurt mh.,0.001699348641672451
extra_trees,num__large_home_basiskele_premium,0.0016949601869241803
extra_trees,num__transport_score,0.0016945368457175745
extra_trees,num__basiskele_premium_x_detail_view,0.0016939896035933694
extra_trees,cat__floor_segment_Ara Kat,0.0016856979037121384
extra_trees,cat__geo_cluster_city_city_9,0.0016700681590661964
extra_trees,num__large_home_quality_x_m2,0.0016696657442465469
extra_trees,num__nearby_score,0.0016668914741413624
extra_trees,num__site_is_premium_tier,0.0016665965116053189
