model,feature,importance
extra_trees,num__basiskele_detail_group_bucket_median,0.07649385591650172
extra_trees,num__district_m2_group_target_median,0.05918740016213531
extra_trees,num__attr_total_quality_score,0.03151032058835028
extra_trees,num__attr_quality_x_county_income,0.025235567958995446
extra_trees,cat__elevator_Yok,0.01788483794436705
extra_trees,num__attr_effect_total_quality_bucket,0.01767288721193057
extra_trees,num__attr_effect_elevator,0.01741417705650298
extra_trees,num__attr_has_elevator,0.01610859371122351
extra_trees,cat__elevator_Var,0.01292135998024406
extra_trees,num__attr_m2_per_room,0.01059553568564859
extra_trees,num__detail_effect_subtype_sum,0.009112836739603563
extra_trees,num__bsk_nearest_5_median_unit_price,0.007911173479401032
extra_trees,num__basiskele_district_premium_bucket_mean,0.0078636255031536
extra_trees,num__detail_effect_outside_x_attr_quality,0.007426500768016597
extra_trees,num__attr_quality_x_location_baseline,0.006889739161917394
extra_trees,num__basiskele_detail_subtype_premium_signal,0.006801156171709247
extra_trees,num__detail_effect_subtype_mean,0.006797485552569747
extra_trees,cat__floor_segment_Zemin/Giriş,0.006719262717476191
extra_trees,num__bsk_nearest_10_max_unit_price,0.006628410204087527
extra_trees,num__detail_effect_outside_sum,0.006624320932640508
extra_trees,num__attr_compactness_score,0.006520546870569319
extra_trees,num__bsk_noncoastal_similar_median,0.0065093999435917255
extra_trees,num__bsk_cluster_similar_10_median,0.006224406753259271
extra_trees,num__total_floors,0.0062160674702924
extra_trees,num__bsk_nearest_10_median_unit_price,0.0059368620691846044
extra_trees,num__detail_effect_total_x_attr_quality,0.005932510149732487
extra_trees,num__bsk_nearest_10_std_unit_price,0.005506392699521138
extra_trees,num__location_baseline_level_code,0.005337487685456907
extra_trees,num__bsk_nearest_10_mean_unit_price,0.005286796046985853
extra_trees,cat__building_age_group_31 ve üzeri,0.005205418887555786
extra_trees,cat__usage_status_Mülk Sahibi,0.005194958143535105
extra_trees,num__detail_effect_county_total_sum,0.004954807850619272
extra_trees,num__detail_effect_total_sum,0.004935883954297981
extra_trees,num__detail_effect_front_sum,0.004795292398204417
extra_trees,num__bsk_district_similar_10_median,0.004581247524724394
extra_trees,num__detail_effect_total_mean,0.004578731806934085
extra_trees,num__detail_effect_front_mean,0.004549131766209578
extra_trees,num__detail_effect_outside_mean,0.004512102671293298
extra_trees,num__is_old_building,0.004343247847752507
extra_trees,cat__parking_Açık & Kapalı Otopark,0.004157038242868021
extra_trees,num__gross_m2,0.004075003347653715
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,0.0038201290200942915
extra_trees,num__basiskele_premium_x_detail_outside,0.0038055981766648133
extra_trees,num__bathroom_count,0.0037060262610435764
extra_trees,num__dues,0.003675606131481243
