model,feature,importance
extra_trees,num__district_m2_group_target_median,0.18874659914793387
extra_trees,num__district_room_count_target_median,0.0736299157525728
extra_trees,num__is_old_building,0.054183294745324725
extra_trees,num__attr_total_quality_score,0.041614114185793735
extra_trees,num__attr_effect_building_age_bucket,0.021709171844389853
extra_trees,num__building_age,0.014045122893810841
extra_trees,num__is_duplex,0.011721439363442865
extra_trees,cat__duplex_type_none,0.01159324880352069
extra_trees,cat__duplex_match_source_none,0.008165452146636314
extra_trees,num__attr_building_age_score,0.007884390816013005
extra_trees,cat__parking_Açık Otopark,0.0076996381808196995
extra_trees,num__attr_is_old_building,0.007045562434658199
extra_trees,num__attr_m2_per_room,0.005333186772986545
extra_trees,num__location_baseline_m2,0.0052940468388333346
extra_trees,num__detail_effect_total_mean,0.005174600750122738
extra_trees,num__location_baseline_log,0.004701857489616152
extra_trees,num__net_m2,0.0039918227818497454
extra_trees,num__detail_effect_total_x_attr_quality,0.003868326023175386
extra_trees,cat__m2_group_0-75,0.003785109744893859
extra_trees,cat__floor_segment_Ara Kat,0.0037414086044498624
extra_trees,num__gross_m2,0.0036940971632585446
extra_trees,num__estimated_monthly_rent_gross,0.003593683324558205
extra_trees,num__bathroom_count,0.0034813743258111478
extra_trees,num__county_room_count_target_median,0.003470529774124268
extra_trees,num__is_middle_floor,0.0034034053844263805
extra_trees,num__attr_compactness_score,0.0033237781910656363
extra_trees,num__district_target_mean,0.0033146155579221424
extra_trees,num__detail_effect_county_total_sum,0.0033015081882552047
extra_trees,num__total_floors,0.0032696379842062223
extra_trees,num__detail_effect_nearby_mean,0.0032646008055443503
extra_trees,num__attr_old_building_x_no_elevator,0.003252290225802844
extra_trees,num__bearing_from_district_centroid_cos,0.0032378848764062843
extra_trees,num__detail_effect_outside_mean,0.0032140299834738347
extra_trees,num__is_small_flat,0.0031458454281345
extra_trees,cat__detail_konut_tipi_Ara Kat,0.0031457168994818755
extra_trees,num__attr_effect_elevator,0.0031412413085547797
extra_trees,num__detail_effect_inside_x_attr_quality,0.003130025167923073
extra_trees,cat__usage_status_Mülk Sahibi,0.0030106624793407684
extra_trees,cat__heating_Kombi (Doğalgaz),0.0029678838342668333
extra_trees,num__detail_effect_inside_mean,0.0029571387658799088
extra_trees,num__detail_effect_total_sum,0.002948225259269614
extra_trees,num__attr_building_age_inverse,0.002938994133297677
extra_trees,num__bearing_from_district_centroid_sin,0.002930151425104836
extra_trees,num__attr_net_gross_ratio,0.002898203977706834
extra_trees,num__detail_effect_subtype_mean,0.002894172005024964
extra_trees,num__detail_effect_subtype_sum,0.0028617051287931866
extra_trees,num__detail_effect_inside_sum,0.0028307313830210094
extra_trees,num__location_baseline_level_code,0.002800107994901273
extra_trees,num__dues,0.0027570702189254038
extra_trees,cat__usage_status_Kiracılı,0.002715913306921965
extra_trees,num__net_gross_ratio,0.0027153385370207186
extra_trees,cat__demo_dominant_age_group_65+,0.002690194651966584
extra_trees,num__detail_effect_district_total_sum,0.0026800647419475
extra_trees,num__attr_effect_total_quality_bucket,0.002553595658298367
extra_trees,num__attr_compact_home_x_quality,0.0025131898138036576
extra_trees,num__detail_effect_outside_x_attr_quality,0.0024410595199754804
