model,feature,importance
extra_trees,num__basiskele_detail_group_bucket_median,0.0812178550012774
extra_trees,num__district_m2_group_target_median,0.05803681407790936
extra_trees,num__attr_total_quality_score,0.03188089135286793
extra_trees,num__attr_quality_x_county_income,0.025206467154218877
extra_trees,cat__elevator_Yok,0.019127354584369535
extra_trees,num__attr_effect_total_quality_bucket,0.016926761072625123
extra_trees,num__attr_has_elevator,0.016403661267757077
extra_trees,cat__elevator_Var,0.013125842531526235
extra_trees,num__attr_m2_per_room,0.012503663856600967
extra_trees,num__attr_effect_elevator,0.012286515559244381
extra_trees,num__attr_quality_x_location_baseline,0.00995123739249905
extra_trees,num__basiskele_district_premium_bucket_mean,0.009273597349149511
extra_trees,num__detail_effect_subtype_sum,0.009130341803035411
extra_trees,num__detail_effect_outside_x_attr_quality,0.009106672152107207
extra_trees,num__basiskele_detail_subtype_premium_signal,0.00858212469059105
extra_trees,num__attr_compactness_score,0.007202025485190996
extra_trees,num__detail_effect_outside_sum,0.007047750443892222
extra_trees,num__detail_effect_subtype_mean,0.006919636094471401
extra_trees,cat__floor_segment_Zemin/Giriş,0.006768142734723895
extra_trees,num__total_floors,0.005947551066980994
extra_trees,num__detail_effect_total_mean,0.005503088112925953
extra_trees,num__location_baseline_level_code,0.005471470835656721
extra_trees,num__detail_effect_total_x_attr_quality,0.005451846093614467
extra_trees,num__detail_effect_outside_mean,0.005406512739682802
extra_trees,num__detail_effect_county_total_sum,0.005279005922750333
extra_trees,num__detail_effect_front_sum,0.005173377643551267
extra_trees,num__district_room_count_target_median,0.005137845275708754
extra_trees,num__detail_effect_front_mean,0.005124950591989797
extra_trees,num__dues,0.005088710233857517
extra_trees,num__detail_effect_total_sum,0.00505184937633777
extra_trees,cat__usage_status_Mülk Sahibi,0.00486573847827817
extra_trees,num__bearing_from_district_centroid_cos,0.004832065384718982
extra_trees,num__bathroom_count,0.004816455985784996
extra_trees,cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,0.0048009280514666654
extra_trees,num__bsk_weighted_comp_mean,0.004765312580478677
extra_trees,cat__building_age_group_31 ve üzeri,0.00476199694315319
extra_trees,num__gross_m2,0.00468967981250343
extra_trees,cat__parking_Açık & Kapalı Otopark,0.004624207934391916
extra_trees,num__basiskele_district_premium_bucket_median,0.004580361032095265
extra_trees,num__estimated_monthly_rent_gross,0.004509785749646776
extra_trees,num__net_m2,0.004317997034279827
extra_trees,num__attr_net_gross_ratio,0.004270852150887516
extra_trees,cat__parking_Açık Otopark,0.004086930771288261
extra_trees,num__net_gross_ratio,0.00404675790671526
extra_trees,cat__building_age_group_0 (Oturuma Hazır),0.003897416265972265
extra_trees,num__bsk_weighted_comp_median,0.003868399744262696
